"","ID","location","supervision","Machine","TUL","RPE - E","RPE - D"
"49",1,"3",0,"B1",120,9,9
"50",2,"3",0,"B1",132,9,7
"51",3,"3",0,"B1",100,9,8
"52",4,"3",0,"B1",90,8,5
"53",5,"3",0,"B1",180,6,3
"54",6,"3",0,"B1",100,9,7
"55",14,"1",0,"B1",110,7,7
"56",15,"1",0,"B1",120,8,7
"57",20,"1",0,"B1",120,10,8
"58",21,"5",0,"B1",90,7,8
"59",25,"5",0,"B1",150,5,6
"60",29,"4",0,"B1",125,8,1
"61",30,"4",0,"B1",120,8,7
"62",32,"4",0,"B1",123,8,7
"63",35,"4",0,"B1",105,7,6
"64",7,"3",0,"B1",155,8,6
"65",1,"3",1,"B1",187,9,9
"66",2,"3",1,"B1",180,9,8
"67",3,"3",1,"B1",124,9,7
"68",4,"3",1,"B1",122,9,8
"69",5,"3",1,"B1",192,3,1
"70",6,"3",1,"B1",110,9,7
"71",7,"3",1,"B1",197,9,7
"72",14,"1",1,"B1",140,8,8
"73",15,"1",1,"B1",160,10,9
"74",20,"1",1,"B1",155,10,10
"75",21,"5",1,"B1",120,10,8
"76",25,"5",1,"B1",170,9,7
"77",29,"4",1,"B1",155,9,2
"78",30,"4",1,"B1",156,9,9
"79",32,"4",1,"B1",150,10,10
"80",35,"4",1,"B1",105,7,7
"81",8,"3",0,"B6",353,9,9
"82",22,"5",0,"B6",165,9,5
"83",23,"5",0,"B6",150,9,7
"84",24,"5",0,"B6",169,9,5
"85",26,"4",0,"B6",120,7,1
"86",37,"4",0,"B6",120,5,3
"87",40,"4",0,"B6",150,7,7
"88",44,"4",0,"B6",120,6,8
"89",8,"3",1,"B6",605,10,10
"90",22,"5",1,"B6",180,7,5
"91",23,"5",1,"B6",175,9,8
"92",24,"5",1,"B6",180,9,7
"93",26,"4",1,"B6",140,7,0
"94",37,"4",1,"B6",175,7,5
"95",40,"4",1,"B6",175,10,9
"96",44,"4",1,"B6",240,8,9
"97",18,"1",0,"B7",131,7,5
"98",28,"4",0,"B7",180,9,2
"99",18,"1",1,"B7",150,9,9
"100",28,"4",1,"B7",280,10,0
"101",18,"1",0,"C3",131,7,7
"102",24,"5",0,"C3",180,9,5
"103",34,"4",0,"C3",120,7,7
"104",44,"4",0,"C3",120,4,3
"105",18,"1",1,"C3",140,8,8
"106",24,"5",1,"C3",180,9,5
"107",34,"4",1,"C3",170,8,8
"108",44,"4",1,"C3",240,6,4
"109",3,"3",0,"C7",100,10,8
"110",17,"1",0,"C7",150,6,6
"111",38,"4",0,"C7",120,5,4
"112",42,"4",0,"C7",120,8,6
"113",3,"3",1,"C7",126,9,7
"114",17,"1",1,"C7",180,7,7
"115",38,"4",1,"C7",180,7,5
"116",42,"4",1,"C7",140,8,7
"117",20,"1",0,"D5",120,10,7
"118",20,"1",1,"D5",140,10,9
"119",1,"3",0,"D6",140,7,5
"120",2,"3",0,"D6",134,9,8
"121",4,"3",0,"D6",90,9,7
"122",5,"3",0,"D6",185,7,5
"123",6,"3",0,"D6",60,8,8
"124",8,"3",0,"D6",298,9,9
"125",11,"2",0,"D6",150,7,6
"126",12,"2",0,"D6",120,7,5
"127",13,"2",0,"D6",119,5,0
"128",14,"1",0,"D6",100,6,6
"129",15,"1",0,"D6",120,7,5
"130",16,"1",0,"D6",120,7,6
"131",19,"1",0,"D6",120,9,8
"132",22,"5",0,"D6",120,9,7
"133",23,"5",0,"D6",142,9,6
"134",27,"4",0,"D6",115,10,5
"135",28,"4",0,"D6",170,8,5
"136",29,"4",0,"D6",80,7,1
"137",31,"4",0,"D6",150,8,8
"138",33,"4",0,"D6",120,10,8
"139",35,"4",0,"D6",105,8,6
"140",36,"4",0,"D6",149,10,9
"141",37,"4",0,"D6",120,9,8
"142",41,"4",0,"D6",120,7,6
"143",43,"4",0,"D6",100,7,7
"144",45,"4",0,"D6",120,8,7
"145",7,"3",0,"D6",70,7,8
"146",1,"3",1,"D6",180,7,7
"147",2,"3",1,"D6",180,10,9
"148",4,"3",1,"D6",110,9,9
"149",5,"3",1,"D6",207,3,4
"150",6,"3",1,"D6",75,9,7
"151",7,"3",1,"D6",150,9,8
"152",8,"3",1,"D6",360,10,10
"153",11,"2",1,"D6",180,9,9
"154",12,"2",1,"D6",180,9,5
"155",13,"2",1,"D6",152,7,1
"156",14,"1",1,"D6",150,9,9
"157",15,"1",1,"D6",130,10,8
"158",16,"1",1,"D6",140,9,9
"159",19,"1",1,"D6",129,8,8
"160",22,"5",1,"D6",160,10,10
"161",23,"5",1,"D6",185,10,9
"162",27,"4",1,"D6",150,10,5
"163",28,"4",1,"D6",245,9,5
"164",29,"4",1,"D6",80,9,1
"165",31,"4",1,"D6",180,9,8
"166",33,"4",1,"D6",180,10,9
"167",35,"4",1,"D6",105,8,7
"168",36,"4",1,"D6",165,10,10
"169",37,"4",1,"D6",140,9,9
"170",41,"4",1,"D6",180,9,9
"171",43,"4",1,"D6",140,8,9
"172",45,"4",1,"D6",150,9,8
"173",9,"2",0,"D7",164,6,6
"174",10,"2",0,"D7",150,7,6
"175",21,"5",0,"D7",120,7,6
"176",25,"5",0,"D7",180,7,6
"177",9,"2",1,"D7",180,6,6
"178",10,"2",1,"D7",180,9,8
"179",21,"5",1,"D7",145,8,8
"180",25,"5",1,"D7",200,8,7
"181",14,"1",0,"F2",90,6,6
"182",15,"1",0,"F2",105,8,6
"183",16,"1",0,"F2",120,8,7
"184",17,"1",0,"F2",80,8,8
"185",18,"1",0,"F2",121,8,8
"186",21,"5",0,"F2",120,7,6
"187",22,"5",0,"F2",150,10,9
"188",23,"5",0,"F2",140,10,9
"189",24,"5",0,"F2",175,9,6
"190",39,"4",0,"F2",105,9,8
"191",41,"4",0,"F2",90,9,8
"192",43,"4",0,"F2",90,10,8
"193",14,"1",1,"F2",110,9,9
"194",15,"1",1,"F2",150,10,10
"195",16,"1",1,"F2",130,9,9
"196",17,"1",1,"F2",150,9,9
"197",18,"1",1,"F2",140,9,9
"198",21,"5",1,"F2",145,7,7
"199",22,"5",1,"F2",130,9,7
"200",23,"5",1,"F2",125,8,8
"201",24,"5",1,"F2",160,9,5
"202",39,"4",1,"F2",145,9,9
"203",41,"4",1,"F2",120,9,10
"204",43,"4",1,"F2",140,10,9
"205",1,"3",0,"F2.1",150,7,7
"206",2,"3",0,"F2.1",170,9,7
"207",3,"3",0,"F2.1",110,10,9
"208",4,"3",0,"F2.1",70,9,7
"209",5,"3",0,"F2.1",130,7,6
"210",6,"3",0,"F2.1",145,8,7
"211",9,"2",0,"F2.1",180,3,0
"212",10,"2",0,"F2.1",150,8,8
"213",11,"2",0,"F2.1",150,7,6
"214",12,"2",0,"F2.1",120,7,5
"215",13,"2",0,"F2.1",161,7,0
"216",19,"1",0,"F2.1",120,9,8
"217",20,"1",0,"F2.1",130,10,7
"218",25,"5",0,"F2.1",135,8,5
"219",27,"4",0,"F2.1",92,10,5
"220",28,"4",0,"F2.1",160,9,1
"221",30,"4",0,"F2.1",120,9,9
"222",31,"4",0,"F2.1",90,9,8
"223",32,"4",0,"F2.1",120,9,8
"224",33,"4",0,"F2.1",120,10,8
"225",34,"4",0,"F2.1",105,7,8
"226",35,"4",0,"F2.1",105,9,7
"227",36,"4",0,"F2.1",115,10,7
"228",37,"4",0,"F2.1",120,7,7
"229",38,"4",0,"F2.1",120,5,5
"230",40,"4",0,"F2.1",90,9,8
"231",42,"4",0,"F2.1",115,10,7
"232",44,"4",0,"F2.1",100,9,9
"233",45,"4",0,"F2.1",90,9,7
"234",7,"3",0,"F2.1",485,9,6
"235",1,"3",1,"F2.1",180,7,7
"236",2,"3",1,"F2.1",190,9,9
"237",3,"3",1,"F2.1",121,9,7
"238",4,"3",1,"F2.1",90,9,9
"239",5,"3",1,"F2.1",171,5,5
"240",6,"3",1,"F2.1",165,9,6
"241",7,"3",1,"F2.1",530,7,6
"242",8,"3",1,"F2.1",210,10,10
"243",9,"2",1,"F2.1",180,7,7
"244",10,"2",1,"F2.1",170,9,8
"245",11,"2",1,"F2.1",170,9,8
"246",12,"2",1,"F2.1",130,9,6
"247",13,"2",1,"F2.1",162,9,3
"248",19,"1",1,"F2.1",118,8,9
"249",20,"1",1,"F2.1",130,10,9
"250",25,"5",1,"F2.1",96,8,3
"251",27,"4",1,"F2.1",100,10,4
"252",28,"4",1,"F2.1",137,10,0
"253",30,"4",1,"F2.1",127,10,10
"254",31,"4",1,"F2.1",200,9,9
"255",32,"4",1,"F2.1",98,8,9
"256",33,"4",1,"F2.1",120,10,8
"257",34,"4",1,"F2.1",105,9,9
"258",35,"4",1,"F2.1",105,9,9
"259",36,"4",1,"F2.1",140,10,10
"260",37,"4",1,"F2.1",145,10,8
"261",38,"4",1,"F2.1",140,6,6
"262",40,"4",1,"F2.1",145,10,9
"263",42,"4",1,"F2.1",125,10,8
"264",44,"4",1,"F2.1",140,10,10
"265",45,"4",1,"F2.1",100,10,8
"266",8,"3",0,"F2.1",205,9,9
"267",39,"4",0,"F6",120,9,5
"268",39,"4",1,"F6",180,10,10
"269",40,"4",0,"K2",100,9,8
"270",40,"4",1,"K2",140,9,9
